"BEYLİKDÜZÜ","SPORT HOUSE SPOR SALONU","BARIŞ M.ZAFER C.NO:1 BEYLİKDÜZÜ","212 852 63 50","","","","","","",""
"BEYLİKDÜZÜ","SKYPORT LİFE CLUB","HÜRRİYET BLV. NO:1 SKYPORT RECİDANCE BEYLİKDÜZÜ","875 51 60","","","","","","",""
"BEYLİKDÜZÜ","ORJİN SPOR SALONU","ADNAN KAHVECİ MAH. PERLAVİSTA RESİDANCE B BLOK KAT:4 NO:19-20 BEYLİKDÜZÜ","873 03 51","","","","","","",""
"BEYLİKDÜZÜ","618 FİTNESS CLUB","BARIŞ M.PEYAMİ SAFA S. SEMERKAND AVM. N:1/70 BEYLİKDÜZÜ","212 777 49 59","","","","","","",""
"BEYLİKDÜZÜ","WOMENSPORT SPOR SALONU","BARIŞ MH.ATİLLA İLHAN SOK.STARS ÇARŞI NO:2/1 BEYLİKDÜZÜ","542 330 06 46","","","","","","",""
"BEYLİKDÜZÜ","BSS BEYLİKDÜZÜ","BARIŞ MAH.ADAKENT CAD.BEYAZ CİTY NO:4 BEYLİKDÜZÜ","0212 855 09 09 ","","","","","","",""
"BEYLİKDÜZÜ","MUSCLE GYM SPOR SALONU","ADNAN KAHVECİ MAH.BEGONYA SK.NO:1A/7-8-9 BEYLİKDÜZÜ","212 880 87 88","","","","","","",""
"BEYLİKDÜZÜ","SPORTOVİTA FİTNESS CENTER","A.KAHVECİ MH.YAVUZ SULTAN SELİM BLV.NO:108/2 BEYLİKDÜZÜ","212 855 65 56","","","","","","",""
"BEYLİKDÜZÜ","SHE CLUB SPOR SALONU","BARIŞ MAH.ATATÜRK BULVARI ONUR RZD.C BL.NO.50/12 /BEYLİKDÜZÜ","2128524667","","","","","","",""
"BEYLİKDÜZÜ","CİTY CYCLERS","ADNAN KAHVECİ MAH. YAVUZ SULTAN SELİM BLV. NO:4C/11 BEYLİKDÜZÜ","0 546 262 12 22","","","","","","",""
"BEYLİKDÜZÜ","FERRUM GYM SPOR SALONU","CUMHURİYET MAH. ERDEMLİ CAD. NO:3/1 BEYLİKDÜZÜ","0212 871 05 00","","","","","","",""
"BEYLİKDÜZÜ","WEST LİFE CLUB SPOR TESİSİ","MARMARA MAH. ULUSUM CAD. YAT LİMANI İCERİSİNDE NO:26/1 BEYLİKDÜZÜ","0212 999 54 99","","","","","","",""
"BEYOĞLU","CİHANGİR SPOR SALONU","KULOĞLU MAH.SIRASELVİLER CAD:NO:184 BEYOĞLU","245 12 55 - 0533 656 61 92","","","","","","",""
"BEYOĞLU","BİGMAN ARENA SPOR SALONU","KAPTANPAŞA MAH..F.SULTAN MİMBERİ CAD.NO:16/A-B BEYOĞLU","0 212 256 27 17","","","","","","",""
"BEYOĞLU","BODY&GYM SPOR SALONU","FETİHTEPE MAH. HALICIOĞLU CAD. NO:29/1 BEYOĞLU","0536 616 05 21","","","","","","",""
"BEYOĞLU","PRO PLUS FİTNESS GYM SPOR SALONU","PİRİ PAŞA MAH. KALAYCI BAHÇE SOK. NO:39/A B+Z.KAT BEYOĞLU","0505 098 87 65","","","","","","",""
"ÇATALCA","FİTNESS CLUB","FERHAT PAŞA MH.ÖĞRET.NEVZAT TEKİN CD.NO:6/ÇATALCA","538 687 74 54","","","","","","",""
"ÇATALCA","ATATÜRK SPOR SALONU","MERKEZ MAH. ABİDEİ HÜRRİYET CAD. NO:11 ÇATALCA","0212 789 63 80 0533 414 82 91","","","","","","",""
"ÇEKMEKÖY","PERFORMANS FİTNESS","SULTANÇİFTLİĞİ MAH. ATATÜRK CAD. NO:3 ÇEKMEKÖY","0532 493 40 02","","","","","","",""
"ÇEKMEKÖY","ZERO FİTNESS SPOR SALONU","MEHMET AKİF MAH. 18 MART CAD. NO:1/4 ÇEKMEKÖY","540 91 51 / 0539 270 10 23","","","","","","",""
"ÇEKMEKÖY","ATHLETİC FİTNESS SPOR SALONU","ÇAMLIK MAH.ŞAHİNBEY CAD. NO:22 K:2 ÇEKMEKÖY","216 642 92 04","","","","","","",""
"ÇEKMEKÖY","GO GYM SPOR SALONU","MERKEZ MAH. ÇAVUŞBAŞI CAD. NO:43/B 1 ÇEKMEKÖY","216 640 00 69","","","","","","",""
"ÇEKMEKÖY","BEST FİT SPOR SALONU","TAŞDELEN MAH.SIRRI ÇELİK BLV.NO:8/A ÇEKMEKÖY","216 312 10 06","","","","","","",""
"ÇEKMEKÖY","LADELMARE SPORTS&SPA SPOR SALONU","HAMİDİYE MH. BARIŞYOLU CAD. NO:4 ÇEKMEKÖY","0216 611 07 08","","","","","","",""
"ESENLER","SİBEL SPOR SALONU","FEVZİ ÇAKMAK MH. 1114. SK. NO:2/A ESENLER","562 57 13","","","","","","",""
"ESENLER","ESPROLİNE SPOR SALONU","NENEHATUN MAH. AYAZMA CAD. NO:46/B ESENLER","611 33 10","","","","","","",""
"ESENLER","CS SPOR MERKEZİ","YAVUZSELİM MH. MEHMETCİK SK. NO:56 / B ESENLER","0553 331 00 83","","","","","","",""
"ESENLER","MODEL OF FİTNESS ","FEVZİ ÇAKMAK MAH.1107. SOK.NO:14/D ESENLER ","5316560707","","","","","","",""
"ESENLER","DİNAMİK BODY CENTER","FEVZİ ÇAKMAK MAH. 1112. SOK. NO:4/B ESENLER","0535 770 68 57","","","","","","",""
"ESENLER","LİFE BODY HOUSE SPOR SALONU","MENDERES MH. 309. SK. NO:1/2 ESENLER","0536 218 54 04 ","","","","","","",""
"ESENLER","BALEKS FİTNESS SPORSALONU","NENEHATUN MAH. K.HATİPOĞLU CAD. NO:29/A ESENLER","0538 818 72 12","","","","","","",""
"ESENLER","GO FİT FİTNESS SPOR SALONU","MENDERES MAH. 309. SOK. NO:5/A ESENLER","0530 109 38 09","","","","","","",""
"ESENLER","GOLDEN LİFE SPOR SALONU","BİRLİK MH. 834. SK. NO:5A ESENLER","0535 814 30 39","","","","","","",""
"ESENLER","DEPORTİVO FİTNESS SPOR SALONU","NENEHATUN MAH. ÇİNÇİN DERE CAD. NO:169B ESENLER","0545 448 91 91","","","","","","",""
"ESENLER","X FİT SPOR SALONU","MENDERES İNÖNÜ CAD. NO:66A/1 ESENLER","0506 390 93 19","","","","","","",""
"ESENLER","ARENA VÜCUT GELİŞTİRME SPOR SALONU","DAVUTPAŞA MAH. DAVUTPAŞA CAD. NO:83B ESENLER","0538 823 35 55","","","","","","",""
"ESENYURT","OLİMPİC SPOR CENTER","YENİKENT MAH. D. ARASLI BLV. ARMAĞAN İŞ MERKEZİ NO:153/3 ESENYURT","596 22 32","","","","","","",""
"ESENYURT","FLEX SPOR SALONU","MERKEZ MAH. DOĞAN ARASLI BULVARI NO:169/A ESENYURT","620 28 06","","","","","","",""
"ESENYURT","BLUE PASİFİC SPOR TESİSİ","ATATÜRK MAH. İSTANBUL EVLERİ 2. ETAP SOSYAL TESİSLERİ ESENYURT","853 52 52","","","","","","",""
"ESENYURT","MAC FİT AKBATI","SANAYİ MAH. 1655 SOK. NO:6 AKBATI AVYM. D.NO:486 ESENYURT","397 04 31","","","","","","",""
"ESENYURT","FC FİTNESS CLUB","CENNET MAH.ZAFER SOK. FÜSUN APT.B BLOK NO:8/11 KÜÇÜKÇEKMECE","0543 579 38 53","","","","","","",""
"ESENYURT","DAVİNCİ SPOR SALONU","BARBAROS HAYRETTİN PAŞA MH.1993 SK.NO:35/2 ESENYURT                             ","212 9990828-05422217250","","","","","","",""
"ESENYURT","MAC FİT TORİUM SPOR SALONU","TURGUT ÖZAL MH. TONGUÇBABA CD. TORİUM AVM NO:21A DÜK.NO:230-231 ESENYURT","","","","","","","",""
"ESENYURT","MAC FİT MARMARA PARK SPOR SALONU","MEVLANA MH. ÇELEBİ MEHMET CD. NO:33A D.NO:BO1A MARMARA PARK AVM ESENYURT","","","","","","","",""
"ESENYURT","BEST FİT SPOR SALONU","PINAR MH. 1260. SK. NO:1/HA ESENYURT","","","","","","","",""
"ESENYURT","THE GYM A PLUS FİTNESS SPOR SALONU","BARBAROS HAYRETTİN PAŞA MAH. 1992. SK. NO:16/171,172,173,174 ESENYURT","0212 852 39 05                                                         0532 771 51 73","","","","","","",""
"ESENYURT","AGENA FİTNESS CLUB","ÖRNEK MAH. FİKRİ SÖNMEZ CAD. NO:2/1A ESENYURT","0212 999 04 08 / 0535 292 53 16","","","","","","",""
"ESENYURT","ŞENKAL SAĞLIK YAŞAM MERKEZİ","TURGUT ÖZAL MAH. 66.SOK. NO: 14A ESENYURT","0538 408 16 60","","","","","","",""
"EYÜPSULTAN","EYÜP SULTAN SPOR MERKEZİ","İSLAMBEY CD.NO:40       EYÜP","","","","","","","",""
"EYÜPSULTAN","POWER SPOR SALONU","YENİMAHALLE HAVUZBAŞI SOK.NO:78 RAMİ/EYÜP","","","","","","","",""
"EYÜPSULTAN","ASP AKADEMİ SPOR SALONU","DEFTERDAR MAH. OTAKÇILAR CAD. NO:80 KAT:4 NO:113-114-115 EYÜP","613 91 13","","","","","","",""
"EYÜPSULTAN","SPORYUM SPOR YAPMA MERKEZİ","İSLAMBEY MAH. TAHTA MİNARE CAD. NO:36 EYÜP","501 65 00","","","","","","",""
"EYÜPSULTAN","KEMER GOLF COUNTRY CLUB","KGCC TESİSLERİ ATLI SPOR CAD. HAYAT BİNASI NO:7 EYÜP","239 70 10","","","","","","",""
"EYÜPSULTAN","MAC FİT VİALAND                         SPOR SALONU","YEŞİLPINAR MAH. ŞEHİT METİN KAYA SOK. VİALAND AVM NO: 11/198 EYÜP","","","","","","","",""
"EYÜPSULTAN","BOZ FİTNESS GYM","KARADOLAP MAH. NAMIKKEMAL CAD. NO:13/44 EYÜP","0212 627 75 55","","","","","","",""
"EYÜPSULTAN","GYM PLUS SPOR SALONU","SAKARYA MAH. YILDIZ TABYA ALİBEYKÖY CAD. NO:44A-1  EYÜP","0212 625 88 11","","","","","","",""
"EYÜPSULTAN","CROSSFİT BOXİNG GYM","GÖKTÜRK MH. MERKEZ NO:11/1 EYÜP","0554 966 04 58 - 0533 818 5989","","","","","","",""
"EYÜPSULTAN","BARAKA CROSSFİT","MİTHATPAŞA MH. PİRİNÇÇİ KÖY YOLU NO:3/1 EYÜP","0539 407 90 90","","","","","","",""
"EYÜPSULTAN","MAC FİT AXİS İSTANBUL SPOR SALONU","TOPÇULAR MH. OSMANGAZİ CD. NO:2 180,181…..187/233 AXİS İSTANBUL AVM EYÜP","","","","","","","",""
"EYÜPSULTAN","FİT OL SPOR SALONU","YEŞİLPINAR MAH. MEVLANA SOK. NO:1A/1 EYÜP","0212 538 30 79","","","","","","",""
"EYÜPSULTAN","GYM STOP EYÜP PARK","AKŞEMSETTİN MH.M.KEMAL BLV.NO:8/3-99 EYÜPSULTAN","0 212 560 11 13","","","","","","",""
"EYÜPSULTAN","MACFİT FLATOFİS SPOR SALONU","DEFTERDAR MAH. OTAKÇILAR CAD. NO:78-21 EYÜPSULTAN","","","","","","","",""
"EYÜPSULTAN","MACFİT BİZ CEVAHİR SPOR SALONU","ALİBEYKÖY MAH. VARDAR BULVARI NO:5-1179 EYÜPSULTAN","","","","","","","",""
"EYÜPSULTAN","AVRUPA FİTNESS SPOR SALONU","ALİBEYKÖY MAH. NAMIK KEMAL CAD. NO:73-77A EYÜPSULTAN","0212 626 01 93 / 0538 669 03 14 ","","","","","","",""
"FATİH","FLAMİNGO GYM SPOR MERKEZİ","NEVBAHAR MAH.MOLLA CAMİ SOK.NO:8 FINDIKZADE","633 23 66","","","","","","",""
"FATİH","VEM FİTNESS SOLARYUM HİZ.","ARABACI BEYAZIT MAH.HEKİMOĞLU ALİPAŞA CAD. 195/1-A K.MUSTAFAPAŞA FATİH","632 34 16","","","","","","",""
"FATİH","ŞAMPİYON SPOR MERKEZİ","KOCAMUSTAFAPAŞA CAD. CERRAHPAŞA MAH. 170/B FATİH","588 06 21","","","","","","",""
"FATİH","POWER GYM SPOR SALONU","ŞEHREMİNİ MAH.ZİYA GÖKALP CAD. NO:38 FATİH","587 45 62","","","","","","",""
"FATİH","HALİÇ SPORİUM SPOR SALONU","YAVUZ SULTAN SELİM M. HALİÇ C. NO:44/C FATİH","533 55 62 / 0543 929 67 84","","","","","","",""
"FATİH","AKYÜZ SPOR CENTER","KİRMASTI M. MACARKARDEŞLER C. NO:82/1 FATİH","521 84 57","","","","","","",""
"FATİH","FİTSLİM SPOR SALONU","NEVBAHAR MAH. TEVFİK FİKRET SOK. NO:9/A FINDIKZADE FATİH","586 01 09","","","","","","",""
"FATİH","FİTLİFES SPOR SALONU","MİLLET CAD. DERFİŞPAŞA SOK. NO.16/A ÇAPA FATİH","589 01 39","","","","","","",""
"FATİH","FORM FİTNESS SPOR KULÜBÜ","MUHTESİP İSKENDER MAH. ESKİ ALİPAŞA CAD.NO:35/A FATİH","524 09 22","","","","","","",""
"FATİH","KLAS SPOR SALONU","AKŞEMSEDDİN MAH. ZÜLALİ ÇEŞME SOK. NO:4 FATİH","5079941931 / 0212 534 25 01","","","","","","",""
"FATİH","PROACTİVİUM SPOR SALONU","İBRAHİM ÇAVUŞ MAH. VESİR CAD. NO:28 KOCAMUSTAFAPAŞA FATİH","0212 585 81 81 / 0532 260 88 46","","","","","","",""
"FATİH","MARMARA SPOR SALONU","MUHTESİP İSKENDER MAH. KIRTAY SOK. NO:11/1 FATİH","534 32 41","","","","","","",""
"FATİH","FLAMİNGO SPOR SALONU","SOFULAR M.SOFULAR CAD. NO:96/6 FATİH","212 534 91 72","","","","","","",""
"FATİH","FİTPOWER FİTNESS&GYM CLUB","KOCA MUSTAFAPAŞA CAD. ŞEHİT TURAN TOPAL SOK. NO:2 KAT:2 FATİH"," 585 68 94","","","","","","",""
"FATİH","YILDIRIM SPOR SALONU","MACAR KARDEŞLER CAD. ALİ EMİRİ SOK. NO:5/1 FATİH","621 67 74","","","","","","",""
"FATİH","YAYGINLAR SPOR SALONU","FINDIKZADE OĞUZHAN CAD. ARAS PSJ. NO:21/1 FATİH","533 76 83","","","","","","",""
"FATİH","ATLETİK SPOR SALONU","KEÇİHATUN MAH. CERRAHPAŞA CAD. NO:50/B FATİH","0532 433 63 64","","","","","","",""
"FATİH","R-FORM FİTNESS SPOR SALONU","SİLİVRİKAPI MAH. ÇEVRE SOK. NO:7/C FATİH","0535 664 38 76 / 0212 530 59 54","","","","","","",""
"FATİH","FATİH SPORYUM SPOR SALONU","ALİ KUŞÇU MAH. DARÜŞŞAFAKA CAD. NO:16 FATİH","534 00 00","","","","","","",""
"FATİH","OLİMPİC GYM SPOR SALONU","ALİ KUŞÇU MAH. NALBANTDEMİR SOK. NO:5/2 FATİH","534 88 40","","","","","","",""
"FATİH","PAŞA GENÇLİK SPOR KULÜBÜ","SEYİTÖMER MAH. EMRULLAH EFENDİ SOK. NO:5 FATİH","587 57 27","","","","","","",""
"FATİH","FİT SLİM SPOR SALONU","ŞEHREMİNİ MAH. AHMET VEFİK PAŞA CAD. BESTEKAR RAHMİ BEY SOK. NO:5/A FATİH","586 01 09","","","","","","",""
"FATİH","ŞAMPİYON FİTNESS SP.SL.","ŞEHREMİNİ MH.KAŞIKÇI MEKTEBİ SK.NO:1/A-FATİH","212 588 06 21","","","","","","",""
"FATİH","LOVE SPORTS","MOLLA GÜRANİ MAH. OĞUZHAN CAD. UYGAR SK. NO:2/C FATİH","533 608 20 65","","","","","","",""
"FATİH","FLAMİNGO GYM ","HASEKİSULTAN MAH. TURGUT ÖZAL BLV. NO:25/C FATİH","530 50 60","","","","","","",""
"FATİH","RED LINE SPOR SALONU","MİMAR KEMALEDDİN MAH.BÖREKÇİ ALİ SOK.NO:2/501 FATİH","0 535 418 02 03","","","","","","",""
"FATİH","KİNGS FİTNESS CENTER","ZEYREK MH. KOVACILAR SK. NO:6 FATİH","0541 738 07 64","","","","","","",""
"FATİH","ATLAS GYM","AKŞEMSEDDİN MAH. BALİPAŞA CD.NO:42//A FATİH","532 696 33 84","","","","","","",""
"FATİH","MEHMET SUR FİTNESS","ZEYREK MAH.İMAM NİYAZİ SOK.NO:17/A FATİH","0 212 521 15 20","","","","","","",""
"FATİH","GÖKHAN ÖCAL SPOR SALONU","HIRKA-İ ŞERİF MH.FEVZİPAŞA CD.DEMET HAN NO:179/FATİH","553 391 94 29","","","","","","",""
"FATİH","BESTTİME SPORİUM SPOR SALONU","İSKENDERPAŞA MAH. DOLAP SOK. NO:4/A FATİH","536 543 63 93","","","","","","",""
"G.O.PAŞA","AYDIN SPOR TESİSLERİ","CENGİZ TOPEL GEBZELİ CD.NO:9     G.O.PAŞA","617 09 09","","","","","","",""
"G.O.PAŞA","GURBET  VÜCUT GELİŞTİRME SPOR KULÜBÜ DER.","BARBAROS HAYRETTİN PAŞA MH.1001 SK.NO:24                             G.O.PAŞA","537 05 34","","","","","","",""
"G.O.PAŞA","SPORTCLASS SPOR CENTER","MEVLANA M. 835/1 S. NO:1 KAT:1 G.O.PAŞA","419 68 68","","","","","","",""
"G.O.PAŞA","BİR NUMARA SPOR SALONU","YENİ MAH. 507 SOK. NO:16 GAZİOSMANPAŞA","535 58 53     0532 285 08 33","","","","","","",""
"G.O.PAŞA","EROL DURNA SPOR SALONU","YILDIZ TABYA MAH. GÜLSEVENLER SOK. NO:74/1 GAZİOSMANPAŞA","578 32 78","","","","","","",""
"G.O.PAŞA","MEHMET AKSOY SPOR SALONU","PAZARİÇİ MAH. KARADENİZ CAD. NO:12/1 GAZİOSMANPAŞA","418 76 52","","","","","","",""
"G.O.PAŞA","SEDAT BEKDEMİR SPOR SALONU","SARIGÖL MAH. LALELİ CAD. NO:31 GAZİOSMANPAŞA","563 11 25","","","","","","",""
"G.O.PAŞA","DEMİRBAŞ SPOR KULÜBÜ","HÜRRİYET MAH. 254 SOK. NO:3/A/1 GAZİOSMANPAŞA","545 27 27","","","","","","",""
"G.O.PAŞA","A FİTNESS SPOR SALONU","HÜRRİYET MAH. ESKİ EDİRNE ASF. NO:106 GAZİOSMANPAŞA","578 09 53","","","","","","",""
"G.O.PAŞA","NUMBER ONE FİT PLUS SPOR SALONU","KARADENİZ MAH. GENERAL ALDOĞAN CAD. NO:63/E-3 GAZİOSMANPAŞA","618 62 61","","","","","","",""
"G.O.PAŞA","2.80 FİT PLUSSPOR SALONU","MERKEZ MAH.EYÜP YOLU CAD.NO:15/A GAZİOSMANPAŞA","578 41 90 / 0536 206 61 61","","","","","","",""
"G.O.PAŞA","ZEUS FİT SLİM SPOR SALONU","MERKEZ MAH.KÜÇÜKKÖYYOLU CAD.NO:129/A GAZİOSMAPAŞA","0 212 511 81 14","","","","","","",""
"G.O.PAŞA","NUMBER ONE HEALTH LİFE SPOR SALONU","MEVLANA MAH.SEFA CAD.NO.37 G.OSMANPAŞA","0 212 536 61 44","","","","","","",""
"G.O.PAŞA","TİTANİUM FİTNESS SPOR SALONU","SARIGÖL MAH.BİLGİN SOK.NO:35 GAZİOSMANPAŞA","0 543 839 20 32","","","","","","",""
"G.O.PAŞA","FİT POİNT GYM SPOR SALONU","HÜRRİYET MH. KÖŞK CD. NO:1/A GAZİOSMANPAŞA","0212 537 73 77","","","","","","",""
"G.O.PAŞA","BLACK FIT SPORT CLUB","BAĞLARBAŞI MAH.KEÇESUYU CAD.NO:50/1 GAZİOSMANPAŞA","0 212 626 54 75","","","","","","",""
"GÜNGÖREN","GÜNGÖREN MASİST İHT.SPOR SALONU","FEVZİ ÇAKMAK CD.NO:20     GÜNGÖREN","462 30 64","","","","","","",""
"GÜNGÖREN","TU&SE SPOR SALONLARI","MERKEZ MAH. ARKIN SOK. NO:2/A GÜNGÖREN","506 78 58 / 0545 446 65 25","","","","","","",""
"GÜNGÖREN","OKSİJEN SPOR SALONU","A. NAFİZ GÜRMAN MAH. N. ERTEN SOK. NO:15/1 MERTER GÜNGÖREN","506 95 53 / 0533 227 33 85","","","","","","",""
"GÜNGÖREN","PRO LİFE STYLE","HAZNEDAR MAH. MARMARA CAD. NO:14 GÜNGÖREN","0 533 540 77 11","","","","","","",""
"GÜNGÖREN","ESTETİK SPOR MERKEZİ","HAZNEDAR MAH. ARDA SOK. NO:8  GÜNGÖREN","0 212 556 83 23 / 0532 378 28 37","","","","","","",""
"GÜNGÖREN","YENİ AKINCILAR SPOR KULÜBÜ","M.ÇAKMAK MH. SOĞANLI CD. NO:54/A GÜNGÖREN","0536 811 51 31","","","","","","",""
"GÜNGÖREN","GYM CİTY SPOR SALONU","ABDURRAHMAN NAFİZ GÜRMAN MH. GENERAL ALİ RIZA GÜRCAN CD. NO:27 D BLOK PLATFORM MERTER / GÜNGÖREN","0212 482 48 88","","","","","","",""
"GÜNGÖREN","MAC FİT MERTER","A.NAFİZ GÜRMAN MH. E-5 KARAYOLU CD. NO:60/1 GÜNGÖREN","0530 157 14 65","","","","","","",""
"GÜNGÖREN","NOSFİT  FİTNESS","GENÇOSMAN MAH.ŞEHİT ORG.EŞREF BİTLİS CD.NO:8/2 GÜNGÖREN","212 568 86 67-532 674 34 41","","","","","","",""
"GÜNGÖREN","POWER GYM SPOR SALONU","GÜVEN MAH. TAŞLIK SOK. NO:20/22 GÜNGÖREN","0532 262 61 32","","","","","","",""
"K.ÇEKMECE","CENGAVER SPOR KULÜBÜ SPOR SALONU","ATATÜRK MAH. İKİTELLİ CAD. NO:115            KÜÇÜKÇEKMECE","693 92 93","","","","","","",""
"K.ÇEKMECE","PROFESİONAL LİNE FİTNESS","CENNET MAH.GENÇOSMAN CAD.BEYAZIT SOK.NO:10/B K.ÇEKMECE","599 94 33 241 42 13","","","","","","",""
"K.ÇEKMECE","AKTİF SPOR MERKEZİ","YEŞİLOVA MAH.BARBAROS CAD.ÖĞRETMENLER ÇIKMAZI SOK.NO:3","541 02 00","","","","","","",""
"K.ÇEKMECE","AKIN SPOR SALONU","FEVZİ ÇAKMAK C.CENNET M.NO:43/A K.ÇEKMECE","212 426 09 33","","","","","","",""
"K.ÇEKMECE","ALAADDİN SPOR KLB.SP.SAL.","İSTASYON M.KONUT BİRLİK EVL.OLİMPİA İŞ M.NO:94 K.ÇEKMECE","212 678 31 46","","","","","","",""
"K.ÇEKMECE","CLUB HOUSE","ATAKENT MAH. AVRUPA KONUTLARI HALKALI K.ÇEKMECE","697 48 94 697 51 98","","","","","","",""
"K.ÇEKMECE","KITAY SPOR SALONU","CENNET MAH. ALPARSLAN CAD. NO:57/A KÜÇÜKÇEKMECE","598 99 91","","","","","","",""
"K.ÇEKMECE","FİTNESS LİFE SPOR SALONU","İNÖNÜ MAH. MASLAK ÇEŞME CAD. UZAY SOK. NO:1/1 KÜÇÜKÇEKMECE","0212 470 01 59","","","","","","",""
"K.ÇEKMECE","ALKAN SPOR SALONU","KEMALPAŞA MAH. OSMANBEY SOK. NO:14 B-2 SEFAKÖY KÜÇÜKÇEKMECE","579 79 99 / 0532 596 75 79","","","","","","",""
"K.ÇEKMECE","ÖNCÜ SPOR KULÜBÜ","CENNET MAH. TURGUT REİS CAD. NO:63/A KÜÇÜKÇEKMECE","599 80 90 ","","","","","","",""
"K.ÇEKMECE","ATAKENT SPOR CİTY","ATAKENT MAH. 2. ETAP KIRLANGIÇ SOK. NO:6 ADA ÇARŞI D:8-2 BODRUM KAT KÜÇÜKÇEKMECE","0533 715 33 10","","","","","","",""
"K.ÇEKMECE","ADALI SPOR MERKEZİ","KANARYA MAH. FLAMAN CAD. NO:2 KÜÇÜKÇEKMECE","424 64 89","","","","","","",""
"K.ÇEKMECE","GELİŞİM V.GELŞ.İHT.SPOR KLB.","İNÖNÜ MAH.MASLAKÇEŞME CAD.GÜR SOK.NO:5 SEFAKÖY KÜÇÜKÇEKMECE","470 82 34","","","","","","",""
"K.ÇEKMECE","AKIN SPOR SALONU","CENNET MAH. HÜRRİYET CAD. NO:92/1 KÜÇÜKÇEKMECE","0533 168 33 34","","","","","","",""
"K.ÇEKMECE","SPRİNT FİTNESS CENTER","SULTAN MURAT MAH. VATAN SOK. NO:2-4/A SEFAKÖY KÜÇÜKÇEKMECE","599 85 00","","","","","","",""
"K.ÇEKMECE","CLUB HOUSE ATAKENT 2 SPOR TESİSİ","MERKEZ MAH. MAHMUTBEY CAD. 1214 SOK. AVRUPA KONUTLARI 2 TESİSLERİ NO:1/S3 KÜÇÜKÇEKMECE","470 26 10","","","","","","",""
"K.ÇEKMECE","CLUB HOUSE ATAKENT 3 SPOR TESİSİ","MERKEZ MAH. TURGUT ÖZAL BULVARI AVRUPA KONUTLARI 3. TESİSLERİ NO:16/26  KÜÇÜKÇEKMECE","500 43 73","","","","","","",""
"K.ÇEKMECE","ŞAMPİYON SPOR SALONU","ATATÜRK MAH. İKİTELLİ CAD. NO:120 BODRUM KAT KÜÇÜKÇEKMECE","553 452 90 63","","","","","","",""
"K.ÇEKMECE","ERSİN TAŞDEMİR SPOR SALONU","İNÖNÜ MAH.HAKAN CAD.BİGA SOK.NO:43/45 KÜÇÜKÇEKMECE","212 548 62 66","","","","","","",""
"K.ÇEKMECE","LOCA FİTNESS SPOR SALONU","YENİMAHALLE MH.İNÖNÜ CAD.CENGİZ SOK.NO:2/1 K.ÇEKMECE","212 579 65 00 0532 552 05 02","","","","","","",""
"K.ÇEKMECE","GYMPOINT SPOR SALONU","CENNET MAH.ZAFER SOK.NO:17/B 1.2. KAT KÜÇÜKÇEKMECE","532 217 39 71","","","","","","",""
"K.ÇEKMECE","LİFE LİNE SPOR TESİSİ","F.ÇAKMAK MAH.F.ÇAKMAK CAD.NO:11/1 KÜÇÜKÇEKMECE","212 540 42 55/57","","","","","","",""
"K.ÇEKMECE","GİMNASİO","BEŞYOL MAH.BİRLİK CAD. NO:22 KÜÇÜKÇEKMECE","0212 649 93 22","","","","","","",""
"K.ÇEKMECE","BERİS FİTNESS CENTER SPOR SALONU","F.ÇAKMAK MAH.AHMET KOCABIYIK SOK.NO:27 K:3 K.ÇEKMECE","0507 650 35 53","","","","","","",""
"K.ÇEKMECE","CLUB HOUSE SPOR TESİSİ","ATAKENT MAH. 243. SOK. SOSYAL TESİS BİNASI, NO:6 K.ÇEKMECE","0532 332 51 92","","","","","","",""
"K.ÇEKMECE","ERSİN TAŞDEMİR SPOR SALONU2","MEHMET AKİF MH. AŞIK VEYSEL CD. NO:29 K.ÇEKMECE","0545 570 72 76","","","","","","",""
"K.ÇEKMECE","PROFESİONAL LİNE FİTNESS2","CENNET MH. Y. KEMAL BEYATLI CD. NO:22-A","0212 599 99 80","","","","","","",""
"K.ÇEKMECE","EVREN GÖK SPOR SALONU","FEVZİ ÇAKMAK MAH.ERDİR SOK.NO:1K.ÇEKMECE","0545 205 32 02","","","","","","",""
"K.ÇEKMECE","RELLAX FİTNESS","GÜLTEPE MH.ALAGEYİK SK. NO:1/D2","0212 541 42 16","","","","","","",""
"K.ÇEKMECE","PERFORMANCE FİT SPOR SALONU","KEMALPAŞA MAH.BAĞLAR CAD.GÜVEN SOK.NO:22 K.ÇEKMECE","0 212 426 44 41","","","","","","",""
"K.ÇEKMECE","SPORCİTY","ATAKENT MH.KIRLANGIÇ SK.NO.6/A D.1 K.ÇEKMECE","0532 571 49 59","","","","","","",""
"K.ÇEKMECE","TİTAN FİTNESS SPOR SALONU","ATATÜRK MAH.İKİTELLİ CD/K.ÇEKMECE","0535 633 41 72","","","","","","",""
"K.ÇEKMECE","FULL FİT SPOR SALONU","ATATÜRK MAH. KOMSAN ÜSTÜ YOLU CD. NO:4/D44 K.ÇEKMECE","0535 171 61 44","","","","","","",""
"K.ÇEKMECE","İRON PERFORMANS SPOR SALONU","HALKALI MER. MAH. BİLİM SK. NO:6/J D:10 B/BLOK CADDE 24 K.ÇEKMECE","0505 917 66 68","","","","","","",""
